customer_id,name,age,gender,location,signup_date,customer_segment
1001,Aaron Werner,56,F,"North Michael, DC",2025-05-05,Gold
1002,Brooke Campbell,46,M,"West Elizabeth, SC",2026-01-09,Gold
1003,Sherry Klein,32,F,"North Darrellview, IL",2024-05-29,Bronze
1004,Sara Price,60,M,"Lake Christinastad, UT",2025-02-03,Bronze
1005,Ann Roberts,25,M,"South Mirandaburgh, ND",2024-12-09,Gold
1006,Harry James,38,M,"West Elizabeth, PR",2025-10-09,Bronze
1007,Jacqueline Morris,56,M,"Coxtown, NE",2024-11-04,Gold
1008,Valerie Murray,36,F,"South Lynn, MS",2025-01-28,Gold
1009,Ernest Solis,40,M,"Schmidtside, VI",2026-03-11,Gold
1010,Daniel Gomez,28,M,"Lake Shane, AS",2025-10-23,Bronze
1011,Christopher Smith,28,M,"Rogerschester, MH",2025-01-28,Bronze
1012,Zachary Gonzalez,41,F,"East Ana, NH",2024-06-10,Gold
1013,Mr. Thomas Phillips MD,53,F,"Sullivanport, CT",2025-03-17,Bronze
1014,Rebecca Kim,57,F,"North Patriciabury, MO",2025-04-23,Bronze
1015,Frank Willis,41,F,"Lake Charlesfort, VA",2024-10-15,Silver
1016,Tony Hoover,20,M,"East Kelly, IN",2026-02-06,Gold
1017,Roger Parker,39,M,"Meganstad, OR",2025-08-06,Silver
1018,Melissa Snyder,19,F,"Brownfurt, MP",2024-06-06,Silver
1019,Rachael Johnson,41,M,"Lake Stephanie, NC",2025-07-09,Bronze
1020,Jerry Anderson DDS,61,M,"Lake Tiffanyburgh, AZ",2025-02-26,Silver
1021,Sierra Clark,47,M,"South Teresa, ID",2024-09-30,Gold
1022,Alyssa Reed,55,F,"Moorebury, NE",2025-03-11,Bronze
1023,Sandra Hill,19,F,"New Louisland, MI",2024-05-01,Silver
1024,Justin Mason,38,M,"Clarkfurt, VI",2024-05-06,Gold
1025,Larry Martinez,50,F,"South Jason, AL",2024-07-17,Silver
1026,Melissa Bartlett,29,F,"Jenkinston, OR",2025-05-24,Silver
1027,Carlos Johnson,39,F,"South Vanessabury, MP",2024-04-19,Silver
1028,Claudia Jenkins,61,F,"Yolandachester, LA",2024-10-07,Bronze
1029,Garrett Thomas,42,F,"East Aaronport, LA",2025-08-04,Bronze
1030,Matthew Ramirez,44,M,"Stephaniehaven, KS",2025-03-16,Gold
1031,Tracy Flores,59,F,"East Andrew, TX",2025-07-14,Gold
1032,Jennifer Preston,45,M,"Huntfurt, NJ",2025-11-21,Gold
1033,Debbie Phillips,33,M,"West Edward, IA",2025-08-19,Gold
1034,Jasmine Ortiz,32,F,"Port Benjaminville, PR",2024-08-31,Silver
1035,Michael Wheeler,64,M,"North Dianeview, FL",2025-08-13,Silver
1036,Jonathan Jones,61,M,"Lake John, CT",2024-12-09,Silver
1037,Sarah Nelson,20,M,"Sandrafort, CT",2026-01-21,Silver
1038,Ann Miller,54,F,"Jessicaton, NE",2026-01-08,Silver
1039,Amanda Payne,24,F,"Lake Billy, OR",2025-04-18,Silver
1040,Sarah Smith,38,M,"Lake Megan, FM",2024-11-06,Gold
1041,Eric Young,26,F,"New Lisa, RI",2024-04-16,Bronze
1042,Heather Harvey,56,F,"Bridgetfort, CT",2025-05-15,Bronze
1043,Gregory Wise,35,F,"South Johnny, PW",2025-01-01,Bronze
1044,Jessica Allen,21,F,"Cynthiastad, NE",2024-04-25,Silver
1045,Monica Ferguson,42,M,"Thomasview, TN",2024-07-16,Bronze
1046,John Kim,31,M,"West Alexa, GA",2025-02-11,Bronze
1047,Sean Campbell,26,F,"Jamesbury, WI",2024-10-04,Silver
1048,Megan Rose,43,F,"South Derrick, AS",2025-05-17,Bronze
1049,Todd Russell,19,M,"Perkinshaven, TN",2025-05-11,Silver
1050,Holly Webster,37,M,"Wilsonbury, PA",2026-01-09,Bronze
1051,Suzanne Allen,45,F,"New Amberport, TN",2025-04-24,Bronze
1052,Ronnie Ochoa,64,M,"New Leonardhaven, MS",2025-01-18,Gold
1053,Michael Fowler,24,F,"Richardsonton, WI",2025-09-06,Bronze
1054,Meghan Lewis,61,F,"South Francisco, MN",2024-09-07,Bronze
1055,Richard Miller,25,M,"North Dana, SC",2025-09-15,Silver
1056,Timothy Hernandez,64,M,"South Donna, WY",2025-04-12,Silver
1057,Brenda Moses,52,F,"Carterstad, TX",2025-06-04,Bronze
1058,Justin Medina,31,F,"East Martha, GU",2025-08-16,Silver
1059,Sheila Quinn,34,M,"East Juliemouth, OR",2025-12-16,Bronze
1060,Susan Anderson,53,F,"Port Mikaylafort, OR",2025-09-02,Bronze
1061,Thomas Robinson,57,M,"Paulberg, TX",2025-07-10,Silver
1062,Sarah Perkins,21,F,"Nicoleton, TN",2026-03-21,Silver
1063,Debra Charles,19,M,"East Alexandra, NJ",2025-10-26,Silver
1064,Brian Miller,23,M,"Port Yolanda, SC",2025-10-06,Silver
1065,John Daugherty,59,M,"Rodgersville, LA",2025-03-04,Gold
1066,Jeremy Long,21,F,"Floresbury, KS",2025-06-17,Silver
1067,Donna Moody,46,F,"Sharonborough, KY",2024-07-09,Bronze
1068,John Monroe,35,M,"Chavezside, MO",2024-04-08,Silver
1069,Luke Dyer,43,F,"South Kylechester, IL",2024-11-03,Bronze
1070,John Serrano,61,M,"Lake Johnton, AK",2026-03-06,Bronze
1071,Rebecca Wu,51,M,"West Paula, IA",2025-09-22,Bronze
1072,Ian Sellers,27,F,"South William, OK",2025-07-21,Bronze
1073,Susan Wilson,53,F,"Marystad, DC",2025-07-09,Gold
1074,Stacey Rodriguez,31,M,"Jonesstad, SC",2024-09-27,Gold
1075,Michael Lopez,48,F,"Rodriguezstad, WY",2024-03-27,Silver
1076,Joseph Stevens,32,F,"New Loriville, DE",2025-08-13,Bronze
1077,Leslie Oneal,25,M,"Keystad, LA",2025-04-23,Bronze
1078,David Ramirez,31,M,"Jamesview, GU",2025-01-10,Bronze
1079,Benjamin Sloan,40,F,"Lake Ronald, VA",2026-02-06,Bronze
1080,Terry Holt,57,M,"Susanchester, VT",2026-02-19,Silver
1081,Terry Bentley,38,M,"Kristenbury, FL",2025-01-02,Silver
1082,Mr. Zachary Wu DVM,33,F,"Jacobburgh, GA",2026-02-13,Silver
1083,Stacy Fletcher,62,M,"West Ryan, VI",2024-10-14,Bronze
1084,Charles Mccormick,35,M,"Smithchester, TN",2024-11-23,Gold
1085,Natalie Carr,64,F,"Jesusburgh, ID",2024-07-14,Silver
1086,Heather Deleon,41,F,"New Patricia, CO",2024-05-19,Silver
1087,Christina Simon,43,M,"Jacksonmouth, RI",2026-02-20,Silver
1088,Wanda Williams,42,M,"Port Phyllis, IA",2024-05-26,Bronze
1089,Robert Chen,62,F,"Pachecochester, VT",2025-04-09,Bronze
1090,Gregory Woodward,58,F,"East Gloriabury, KS",2024-08-19,Bronze
1091,Crystal Mendez,46,F,"South Craigville, AK",2024-07-06,Silver
1092,Deborah Hampton,32,F,"South Mindyville, CA",2025-02-02,Bronze
1093,James Bridges,62,M,"Lake John, UT",2025-07-09,Bronze
1094,Yvette Thompson,18,F,"South Brandontown, FL",2024-12-11,Bronze
1095,Megan Collins,42,F,"Danielsmouth, AZ",2024-09-04,Bronze
1096,Linda Nelson,24,M,"Dorishaven, MI",2026-01-02,Gold
1097,Alfred Irwin,26,F,"Hannaland, GU",2024-07-27,Silver
1098,Lindsay Jackson,41,M,"North Cynthia, NM",2025-09-24,Bronze
1099,Timothy Lynn,18,F,"Troyside, ND",2026-01-11,Bronze
1100,Morgan Gonzales,61,F,"Davidland, SD",2025-03-18,Bronze
1101,Michael Martinez,25,F,"North Jon, AL",2025-04-07,Bronze
1102,Jon Garcia,41,M,"Penaview, MI",2024-12-24,Bronze
1103,Kelsey Brady,28,M,"Port Todd, LA",2024-06-19,Bronze
1104,Kenneth Crawford,34,F,"New Stevenview, AR",2024-12-09,Bronze
1105,Annette Hess,25,M,"Davenportberg, KY",2024-04-27,Silver
1106,Sarah Newman,52,M,"Grantchester, MN",2024-07-05,Silver
1107,Pamela Weaver,52,M,"New Jeffrey, NV",2025-09-13,Bronze
1108,Anita Rose,50,M,"Deborahside, AZ",2026-03-20,Bronze
1109,Steven Hanson,22,M,"Estesport, NE",2025-01-19,Silver
1110,Brett Flores,59,M,"Port Billyshire, MO",2024-09-05,Silver
1111,Daniel Smith,56,F,"Josephstad, CO",2026-01-04,Gold
1112,Andrea Phillips,58,F,"Josephside, KS",2025-10-31,Silver
1113,Jonathan Bautista,45,M,"Daniellemouth, SD",2025-06-13,Bronze
1114,Derek Stuart,24,F,"Odomstad, MN",2025-01-26,Bronze
1115,Vanessa Cline,26,F,"Hoodstad, ME",2025-12-19,Silver
1116,Dawn Montgomery,25,F,"West Lorichester, PR",2025-07-24,Bronze
1117,Sara Ross,29,F,"Lake Jenniferbury, NE",2024-09-17,Silver
1118,Robert Woods,51,M,"Meganville, UT",2024-06-23,Gold
1119,Guy Briggs,50,F,"Kristieborough, IN",2026-03-23,Silver
1120,Brian Hernandez,40,F,"West Dawn, VI",2025-04-06,Bronze
1121,Shane Mcclure,41,M,"Harrisview, DE",2024-04-28,Silver
1122,Anthony Byrd,54,M,"East Alishafort, MO",2025-07-12,Bronze
1123,Elizabeth Terrell,52,F,"West Markshire, NC",2025-11-03,Silver
1124,Shannon Matthews,61,F,"West Kimberly, AR",2025-10-23,Gold
1125,Rachel Branch,57,F,"Crosbymouth, OH",2024-06-30,Bronze
1126,William Perkins,39,F,"Dillonfort, IA",2024-11-14,Gold
1127,Raymond Vaughn,44,F,"New Maryfurt, MS",2024-11-13,Gold
1128,Dwayne Clark,52,F,"Patriciaton, PR",2025-01-12,Bronze
1129,Jacob Daniels,18,M,"Butlerstad, GA",2024-05-14,Bronze
1130,Mrs. Cynthia Page,52,F,"North Davidfort, AZ",2026-02-10,Bronze
1131,Erin Graham,54,F,"North Ambertown, DC",2025-08-16,Bronze
1132,Eric Peters,64,M,"Joannaland, AZ",2024-05-17,Bronze
1133,Sarah Beck,31,M,"Billmouth, ME",2024-04-16,Silver
1134,Thomas Walsh,20,M,"Emilyborough, NC",2025-01-08,Bronze
1135,Jacqueline Barker,18,M,"Marshalltown, DC",2024-05-07,Bronze
1136,Timothy Floyd,22,F,"Lake Jorgestad, ID",2026-03-09,Gold
1137,Anthony Rose,43,F,"Robertport, NJ",2025-08-18,Bronze
1138,Dustin Wagner,31,F,"East Emilyland, DC",2024-10-30,Gold
1139,Douglas Carroll,56,F,"Whiteville, OK",2024-09-27,Bronze
1140,Jo Jones,44,F,"Jessicafurt, DE",2026-02-01,Bronze
1141,William White,26,F,"East Amberfort, KS",2025-11-12,Silver
1142,Tina Mendoza,32,M,"Andersonton, ND",2024-12-29,Silver
1143,Colleen Brewer,32,F,"North Tina, VT",2026-02-14,Gold
1144,Brandon Rodriguez,43,M,"Timothyton, SC",2025-10-19,Silver
1145,Marissa Taylor,59,M,"Port Amandaland, NY",2025-04-16,Gold
1146,Stephanie Hoover,30,F,"North Kim, RI",2025-11-23,Bronze
1147,James Collier,49,M,"Lake Rebeccaside, VT",2025-11-19,Bronze
1148,Derrick Andrews,56,F,"Allenstad, PW",2025-12-16,Silver
1149,Stephen Garcia,49,M,"West Emilyview, NH",2025-02-05,Gold
1150,Rebecca Parker,21,F,"East Devin, MP",2025-05-07,Gold
1151,Adam Lucas,47,M,"Lake Allison, MO",2025-09-08,Bronze
1152,Mr. James Barajas,54,F,"Port Keithbury, MP",2025-05-11,Bronze
1153,Cindy Cole,40,F,"Samanthatown, VI",2025-07-12,Silver
1154,Krista Baker,56,F,"New Wendystad, AS",2026-02-27,Bronze
1155,Dana Gilbert,62,F,"Williamsland, ME",2024-11-18,Gold
1156,John Manning,32,F,"Lake Ryanside, WV",2024-05-21,Gold
1157,James Thomas,60,M,"Amyville, KY",2025-11-24,Bronze
1158,Nathan Adams,46,M,"Richardmouth, WA",2024-07-09,Silver
1159,Stephen Poole,53,M,"West Sylvia, PA",2024-05-17,Silver
1160,Heather Phillips,30,F,"Sabrinaborough, ME",2025-07-26,Bronze
1161,Robert Williams,49,M,"Davidton, CA",2025-01-07,Gold
1162,Christopher Baker,24,F,"Port Charlestown, WY",2024-05-29,Silver
1163,Marcus Scott,39,F,"Lake Brett, PA",2024-05-26,Gold
1164,Christina Ramos,45,M,"South Michellemouth, OH",2025-09-20,Bronze
1165,Patricia Torres,19,M,"Frankshire, SC",2024-05-05,Gold
1166,Mariah Daniels,59,F,"Baileyfort, CT",2025-02-13,Bronze
1167,Lydia Brown,62,M,"Johnsonside, AR",2026-01-02,Bronze
1168,Tanya Hall,23,F,"South Oliviahaven, NM",2026-02-07,Gold
1169,Robert Bonilla,45,F,"North Amanda, KS",2025-05-05,Bronze
1170,Stephanie Turner,45,F,"South Tammy, HI",2024-11-12,Bronze
1171,Christopher Smith,61,F,"Davidbury, AS",2025-12-13,Gold
1172,Travis Brooks,61,F,"Deanfort, CO",2025-07-31,Gold
1173,Monique Russell,37,M,"West Gregorymouth, MN",2025-07-15,Silver
1174,Mr. William Ballard,47,M,"Port Larryside, OH",2025-01-14,Silver
1175,Trevor Mullins III,28,F,"New Michael, HI",2024-12-22,Bronze
1176,Justin Garrison,45,F,"Ashleychester, KS",2024-06-25,Bronze
1177,Darren Patterson,42,M,"Port Melissa, CO",2024-07-25,Bronze
1178,Patricia Briggs,56,M,"Weaverburgh, AL",2025-10-10,Silver
1179,Antonio Stevenson,50,F,"Port Krystalton, PA",2025-07-13,Silver
1180,Kimberly Kim,18,M,"New Jason, VI",2024-11-17,Silver
1181,Michael Barajas DDS,44,F,"South Sharonview, TX",2026-02-22,Silver
1182,Virginia Sanchez,30,M,"Escobarburgh, NE",2026-01-13,Bronze
1183,Nicholas Stafford,58,F,"Kimberlyton, IA",2025-08-23,Bronze
1184,Hannah Martin,20,M,"New Ryan, NE",2026-03-20,Bronze
1185,Natasha Myers,56,F,"Port Morgan, WV",2024-09-13,Silver
1186,Carmen Gonzalez,23,M,"Stevensonview, ND",2025-11-30,Bronze
1187,Mr. Johnny Kelly,25,M,"Port Brendatown, ME",2024-07-30,Gold
1188,Robert Martinez,44,F,"Emilytown, NE",2025-12-04,Bronze
1189,Miss Molly Smith,26,M,"Amandamouth, AR",2026-03-21,Bronze
1190,Stacy Shaw,54,F,"New Tinashire, UT",2025-02-04,Bronze
1191,Sarah Mora,50,M,"East Phillipmouth, CA",2025-06-05,Silver
1192,Tiffany Hawkins,59,F,"Hughesport, MP",2024-06-24,Silver
1193,Tyler Hale,61,M,"Williamsstad, PW",2025-03-01,Bronze
1194,Kimberly Miller,41,F,"Yvonneside, HI",2024-07-08,Bronze
1195,Tiffany Alvarado,32,M,"Walltown, AS",2026-02-15,Silver
1196,Mary Mendez,49,F,"Lisaton, OR",2025-04-30,Bronze
1197,Diane Moss,49,M,"Phillipstown, NE",2024-09-04,Gold
1198,Thomas White,41,F,"Lake Stephenmouth, SD",2024-10-25,Silver
1199,Ashley Winters,58,F,"Elizabethport, HI",2024-08-11,Bronze
1200,Joseph Padilla,29,F,"Liuberg, CO",2025-09-30,Bronze
